date,close
2020-04-28,7755.8
2020-04-29,8779.9
2020-04-30,8629.6
2020-05-01,8824.6
2020-05-02,8983.1
2020-05-03,8905.5
2020-05-04,8886.3
2020-05-05,9027.4
2020-05-06,9166.1
2020-05-07,10001.0
2020-05-08,9809.5
2020-05-09,9539.7
2020-05-10,8716.5
2020-05-11,8570.8
2020-05-12,8823.7
2020-05-13,9317.1
2020-05-14,9788.5
2020-05-15,9312.1
2020-05-16,9386.0
2020-05-17,9673.0
2020-05-18,9725.3
2020-05-19,9779.3
2020-05-20,9510.1
2020-05-21,9057.3
2020-05-22,9169.0
2020-05-23,9178.6
2020-05-24,8715.1
2020-05-25,8898.1
2020-05-26,8841.7
2020-05-27,9213.9
2020-05-28,9577.9
2020-05-29,9425.0
2020-05-30,9698.6
2020-05-31,9447.4
2020-06-01,10206.2
2020-06-02,9525.4
2020-06-03,9664.1
2020-06-04,9791.4
2020-06-05,9617.7
2020-06-06,9672.0
2020-06-07,9757.7
2020-06-08,9780.9
2020-06-09,9778.0
2020-06-10,9892.4
2020-06-11,9265.8
2020-06-12,9460.0
2020-06-13,9471.0
2020-06-14,9330.4
2020-06-15,9425.3
2020-06-16,9528.5
2020-06-17,9453.1
2020-06-18,9381.5
2020-06-19,9302.1
2020-06-20,9355.6
2020-06-21,9284.7
2020-06-22,9694.0
2020-06-23,9622.3
2020-06-24,9282.0
2020-06-25,9233.5
2020-06-26,9150.3
2020-06-27,9002.0
2020-06-28,9113.7
2020-06-29,9183.5
2020-06-30,9133.9
2020-07-01,9234.5
2020-07-02,9086.0
2020-07-03,9058.0
2020-07-04,9138.5
2020-07-05,9083.8
2020-07-06,9348.2
2020-07-07,9256.79999
2020-07-08,9440.1
2020-07-09,9240.2
2020-07-10,9286.0
2020-07-11,9234.6
2020-07-12,9300.0
2020-07-13,9236.2
2020-07-14,9252.2
2020-07-15,9195.0
2020-07-16,9130.9
2020-07-17,9152.2
2020-07-18,9174.1
2020-07-19,9213.7
2020-07-20,9163.0
2020-07-21,9393.79999
2020-07-22,9529.9
2020-07-23,9612.0
2020-07-24,9553.6
2020-07-25,9710.2
2020-07-26,9939.6
2020-07-27,11046.1
2020-07-28,10934.0
2020-07-29,11108.2
2020-07-30,11114.8
2020-07-31,11356.2
2020-08-01,11809.9
2020-08-02,11067.1
2020-08-03,11237.3
2020-08-04,11197.5
2020-08-05,11746.0
2020-08-06,11771.5
2020-08-07,11603.5
2020-08-08,11768.0
2020-08-09,11687.5
2020-08-10,11898.7
2020-08-11,11391.7
2020-08-12,11576.6
2020-08-13,11794.6
2020-08-14,11772.6
2020-08-15,11858.3
2020-08-16,11916.8
2020-08-17,12301.7
2020-08-18,11957.0
2020-08-19,11757.4
2020-08-20,11864.6
2020-08-21,11522.7
2020-08-22,11672.7
2020-08-23,11652.6
2020-08-24,11764.8
2020-08-25,11330.0
2020-08-26,11469.5
2020-08-27,11327.9
2020-08-28,11532.6
2020-08-29,11480.9
2020-08-30,11713.1
2020-08-31,11656.9
2020-09-01,11926.8
2020-09-02,11396.9
2020-09-03,10180.1
2020-09-04,10463.6
2020-09-05,10162.2
2020-09-06,10253.1
2020-09-07,10377.4
2020-09-08,10123.3
2020-09-09,10229.7
2020-09-10,10350.1
2020-09-11,10398.2
2020-09-12,10447.5
2020-09-13,10328.2
2020-09-14,10674.9
2020-09-15,10785.2
2020-09-16,10951.1
2020-09-17,10944.8
2020-09-18,10934.7
2020-09-19,11080.7
2020-09-20,10918.5
2020-09-21,10415.0
2020-09-22,10532.5
2020-09-23,10230.7
2020-09-24,10740.2
2020-09-25,10695.1
2020-09-26,10733.3
2020-09-27,10776.1
2020-09-28,10694.1
2020-09-29,10842.2
2020-09-30,10774.9
2020-10-01,10616.1
2020-10-02,10574.8
2020-10-03,10553.0
2020-10-04,10676.4
2020-10-05,10799.0
2020-10-06,10605.4
2020-10-07,10669.9
2020-10-08,10934.1
2020-10-09,11060.2
2020-10-10,11301.5
2020-10-11,11376.6
2020-10-12,11535.8
2020-10-13,11428.6
2020-10-14,11433.1
2020-10-15,11501.0
2020-10-16,11326.9
2020-10-17,11363.9
2020-10-18,11508.9
2020-10-19,11757.0
2020-10-20,11925.4
2020-10-21,12813.0
2020-10-22,12984.1
2020-10-23,12939.0
2020-10-24,13130.9
2020-10-25,13039.2
2020-10-26,13080.0
2020-10-27,13649.6
2020-10-28,13289.5
2020-10-29,13463.1
2020-10-30,13567.0
2020-10-31,13809.1
2020-11-01,13762.5
2020-11-02,13565.8
2020-11-03,14021.8
2020-11-04,14163.3
2020-11-05,15610.4
2020-11-06,15599.2
2020-11-07,14837.3
2020-11-08,15480.1
2020-11-09,15322.9
2020-11-10,15316.7
2020-11-11,15708.7
2020-11-12,16307.8
2020-11-13,16343.4
2020-11-14,16080.1
2020-11-15,15962.3
2020-11-16,16721.1
2020-11-17,17684.8
2020-11-18,17800.0
2020-11-19,17828.2
2020-11-20,18680.2
2020-11-21,18708.7
2020-11-22,18450.2
2020-11-23,18387.8
2020-11-24,19173.8
2020-11-25,18723.4
2020-11-26,17164.6
2020-11-27,17144.2
2020-11-28,17732.9
2020-11-29,18194.2
2020-11-30,19708.1
2020-12-01,18782.9
2020-12-02,19231.4
2020-12-03,19451.3
2020-12-04,18665.8
2020-12-05,19153.0
2020-12-06,19392.9
2020-12-07,19178.6
2020-12-08,18320.5
2020-12-09,18548.5
2020-12-10,18245.5
2020-12-11,18031.5
2020-12-12,18806.9
2020-12-13,19164.1
2020-12-14,19281.1
2020-12-15,19439.7
2020-12-16,21378.1
2020-12-17,22826.2
2020-12-18,23130.5
2020-12-19,23871.5
2020-12-20,23480.7
2020-12-21,22716.1
2020-12-22,23828.2
2020-12-23,23226.7
2020-12-24,23718.6
2020-12-25,24698.6
2020-12-26,26441.2
2020-12-27,26251.4
2020-12-28,27029.5
2020-12-29,27376.2
2020-12-30,28879.9
2020-12-31,28959.2
2021-01-01,29398.9
2021-01-02,32238.8
2021-01-03,33082.7
2021-01-04,32048.0
2021-01-05,34050.0
2021-01-06,36876.7
2021-01-07,39489.0
2021-01-08,40666.7
2021-01-09,40252.1
2021-01-10,38170.5
2021-01-11,35439.3
2021-01-12,34046.4
2021-01-13,37390.1
2021-01-14,39151.6
2021-01-15,36739.8
2021-01-16,36014.6
2021-01-17,35816.4
2021-01-18,36622.5
2021-01-19,35925.6
2021-01-20,35511.8
2021-01-21,30832.6
2021-01-22,33000.0
2021-01-23,32100.5
2021-01-24,32292.0
2021-01-25,32274.4
2021-01-26,32501.0
2021-01-27,30424.2
2021-01-28,33430.4
2021-01-29,34261.7
2021-01-30,34296.5
2021-01-31,33122.0
2021-02-01,33533.9
2021-02-02,35500.0
2021-02-03,37670.9
2021-02-04,36979.0
2021-02-05,38296.7
2021-02-06,39257.0
2021-02-07,38874.9
2021-02-08,46425.8
2021-02-09,46502.8
2021-02-10,44847.5
2021-02-11,47962.8
2021-02-12,47470.4
2021-02-13,47199.9
2021-02-14,48649.7
2021-02-15,47937.1
2021-02-16,49218.7
2021-02-17,52130.0
2021-02-18,51600.9
2021-02-19,55926.9
2021-02-20,55938.7
2021-02-21,57478.3
2021-02-22,54154.8
2021-02-23,48899.8
2021-02-24,49727.7
2021-02-25,47061.5
2021-02-26,46314.5
2021-02-27,46170.2
2021-02-28,45245.4
2021-03-01,49620.7
2021-03-02,48486.2
2021-03-03,50400.0
2021-03-04,48330.0
2021-03-05,48734.7
2021-03-06,48899.9
2021-03-07,50962.3
2021-03-08,52375.0
2021-03-09,54929.0
2021-03-10,55851.0
2021-03-11,57809.9
2021-03-12,57234.0
2021-03-13,61174.9
2021-03-14,59001.1
2021-03-15,55600.0
2021-03-16,56891.1
2021-03-17,58933.0
2021-03-18,57640.9
2021-03-19,58101.8
2021-03-20,58091.6
2021-03-21,57378.4
2021-03-22,54095.1
2021-03-23,54351.3
2021-03-24,52293.8
2021-03-25,51314.9
2021-03-26,55062.2
2021-03-27,55852.4
2021-03-28,55782.0
2021-03-29,57624.2
2021-03-30,58781.0
2021-03-31,58786.2
2021-04-01,58732.9
2021-04-02,59020.7
2021-04-03,57099.0
2021-04-04,58195.0
2021-04-05,59120.0
2021-04-06,58017.1
2021-04-07,55928.5
2021-04-08,58036.9
2021-04-09,58110.0
2021-04-10,59775.6
2021-04-11,59956.0
2021-04-12,59823.7
2021-04-13,63587.2
2021-04-14,62969.0
2021-04-15,63243.0
2021-04-16,61455.0
2021-04-17,60085.2
2021-04-18,56239.8
2021-04-19,55720.0
2021-04-20,56500.0
2021-04-21,53815.2
2021-04-22,51730.0
2021-04-23,51178.7
2021-04-24,50093.4
2021-04-25,49106.5
2021-04-26,54051.9
2021-04-27,55078.7
2021-04-28,54899.3
2021-04-29,53579.6
2021-04-30,57780.0
2021-05-01,57859.2
2021-05-02,56618.5
2021-05-03,57193.5
2021-05-04,53239.4
2021-05-05,57497.1
2021-05-06,56421.1
2021-05-07,57383.0
2021-05-08,58953.8
2021-05-09,58293.1
2021-05-10,55888.1
2021-05-11,56747.5
2021-05-12,49502.7
2021-05-13,49675.2
2021-05-14,49899.0
2021-05-15,46771.1
2021-05-16,46482.4
2021-05-17,43551.8
2021-05-18,42895.2
2021-05-19,36742.3
2021-05-20,40614.6
2021-05-21,37331.7
2021-05-22,37468.3
2021-05-23,34718.8
2021-05-24,38833.8
2021-05-25,38388.1
2021-05-26,39283.9
2021-05-27,38516.4
2021-05-28,35683.9
2021-05-29,34616.6
2021-05-30,35673.8
2021-05-31,37303.8
2021-06-01,36676.3
2021-06-02,37565.3
2021-06-03,39196.6
2021-06-04,36847.7
2021-06-05,35534.6
2021-06-06,35789.0
2021-06-07,33587.6
2021-06-08,33420.0
2021-06-09,37396.4
2021-06-10,36678.4
2021-06-11,37322.2
2021-06-12,35544.9
2021-06-13,39034.6
2021-06-14,40530.8
2021-06-15,40166.6
2021-06-16,38337.1
2021-06-17,38078.2
2021-06-18,35824.0
2021-06-19,35490.5
2021-06-20,35595.0
2021-06-21,31655.2
2021-06-22,32516.2
2021-06-23,33683.3
2021-06-24,34666.6
2021-06-25,31583.7
2021-06-26,32277.0
2021-06-27,34675.3
2021-06-28,34472.0
2021-06-29,35903.3
2021-06-30,35046.2
2021-07-01,33532.4
2021-07-02,33802.9
2021-07-03,34685.4
2021-07-04,35305.0
2021-07-05,33697.6
2021-07-06,34235.0
2021-07-07,33885.1
2021-07-08,32882.2
2021-07-09,33791.0
2021-07-10,33522.2
2021-07-11,34246.9
2021-07-12,33107.3
2021-07-13,32722.9
2021-07-14,32815.2
2021-07-15,31832.6
2021-07-16,31405.9
2021-07-17,31510.0
2021-07-18,31780.1
2021-07-19,30820.5
2021-07-20,29788.1
2021-07-21,32125.0
2021-07-22,32283.3
2021-07-23,33639.0
2021-07-24,34284.6
2021-07-25,35413.6
2021-07-26,37274.9
2021-07-27,39506.2
2021-07-28,40011.0
2021-07-29,40000.0
2021-07-30,42229.6
2021-07-31,41488.5
2021-08-01,39889.1
2021-08-02,39152.3
2021-08-03,38163.0
2021-08-04,39749.0
2021-08-05,40886.4
2021-08-06,42823.9
2021-08-07,44610.7
2021-08-08,43845.6
2021-08-09,46307.1
2021-08-10,45595.1
2021-08-11,45571.7
2021-08-12,44401.1
2021-08-13,47823.3
2021-08-14,47115.2
2021-08-15,47019.3
2021-08-16,45926.3
2021-08-17,44672.2
2021-08-18,44714.7
2021-08-19,46765.3
2021-08-20,49345.4
2021-08-21,48865.4
2021-08-22,49293.6
2021-08-23,49517.3
2021-08-24,47725.4
2021-08-25,48991.3
2021-08-26,46848.9
2021-08-27,49074.9
2021-08-28,48895.7
2021-08-29,48787.7
2021-08-30,46985.7
2021-08-31,47140.0
2021-09-01,48872.2
2021-09-02,49290.3
2021-09-03,50018.6
2021-09-04,49956.1
2021-09-05,51767.9
2021-09-06,52688.3
2021-09-07,46882.1
2021-09-08,46073.4
2021-09-09,46389.6
2021-09-10,44842.2
2021-09-11,45137.4
2021-09-12,46061.3
2021-09-13,44965.8
2021-09-14,47145.9
2021-09-15,48152.3
2021-09-16,47786.9
2021-09-17,47269.7
2021-09-18,48309.9
2021-09-19,47237.8
2021-09-20,42992.9
2021-09-21,40710.6
2021-09-22,43562.8
2021-09-23,44889.8
2021-09-24,42833.2
2021-09-25,42710.1
2021-09-26,43204.6
2021-09-27,42176.3
2021-09-28,41038.4
2021-09-29,41524.8
2021-09-30,43798.7
2021-10-01,48163.7
2021-10-02,47662.0
2021-10-03,48230.2
2021-10-04,49243.3
2021-10-05,51487.0
2021-10-06,55350.2
2021-10-07,53817.3
2021-10-08,53960.5
2021-10-09,54960.2
2021-10-10,54677.5
2021-10-11,57499.5
2021-10-12,56010.1
2021-10-13,57381.2
2021-10-14,57377.6
2021-10-15,61656.2
2021-10-16,60873.4
2021-10-17,61526.5
2021-10-18,62037.7
2021-10-19,64284.9
2021-10-20,66035.8
2021-10-21,62198.0
2021-10-22,60687.5
2021-10-23,61296.9
2021-10-24,60882.5
2021-10-25,63081.8
2021-10-26,60310.2
2021-10-27,58500.1
2021-10-28,60613.5
2021-10-29,62246.5
2021-10-30,61866.3
2021-10-31,61380.1
2021-11-01,60954.5
2021-11-02,63279.7
2021-11-03,62942.9
2021-11-04,61449.0
2021-11-05,61006.2
2021-11-06,61536.3
2021-11-07,63317.8
2021-11-08,67559.8
2021-11-09,66950.0
2021-11-10,64969.0
2021-11-11,64825.4
2021-11-12,64153.0
2021-11-13,64393.1
2021-11-14,65495.0
2021-11-15,63615.8
2021-11-16,60137.2
2021-11-17,60367.8
2021-11-18,56921.7
2021-11-19,58099.6
2021-11-20,59744.2
2021-11-21,58646.2
2021-11-22,56295.5
2021-11-23,57571.4
2021-11-24,57203.3
2021-11-25,58932.6
2021-11-26,53789.0
2021-11-27,54784.9
2021-11-28,57300.0
2021-11-29,57830.2
2021-11-30,56980.7
2021-12-01,57237.9
2021-12-02,56526.4
2021-12-03,53678.6
2021-12-04,49255.1
2021-12-05,49443.3
2021-12-06,50564.3
2021-12-07,50650.1
2021-12-08,50515.1
2021-12-09,47581.6
2021-12-10,47218.3
2021-12-11,49367.2
2021-12-12,50113.2
2021-12-13,46732.2
2021-12-14,48399.2
2021-12-15,48881.3
2021-12-16,47631.0
2021-12-17,46168.3
2021-12-18,46864.3
2021-12-19,46688.4
2021-12-20,46898.1
2021-12-21,48925.9
2021-12-22,48624.9
2021-12-23,50818.8
2021-12-24,50834.3
2021-12-25,50436.0
2021-12-26,50797.3
2021-12-27,50687.4
2021-12-28,47548.1
2021-12-29,46473.2
2021-12-30,47143.8
2021-12-31,46150.0
2022-01-01,47738.3
2022-01-02,47304.6
2022-01-03,46452.6
2022-01-04,45858.5
2022-01-05,43410.0
2022-01-06,43124.4
2022-01-07,41523.6
2022-01-08,41693.2
2022-01-09,41862.9
2022-01-10,41855.3
2022-01-11,42728.8
2022-01-12,43927.8
2022-01-13,42550.0
2022-01-14,43090.0
2022-01-15,43111.5
2022-01-16,43114.5
2022-01-17,42248.1
2022-01-18,42383.0
2022-01-19,41686.2
2022-01-20,40686.9
2022-01-21,36468.4
2022-01-22,35067.6
2022-01-23,36277.5
2022-01-24,36699.5
2022-01-25,36987.8
2022-01-26,36827.6
2022-01-27,37200.5
2022-01-28,37737.9
2022-01-29,38164.9
2022-01-30,37930.1
2022-01-31,38512.1
2022-02-01,38719.9
2022-02-02,36903.3
2022-02-03,37324.4
2022-02-04,41585.5
2022-02-05,41419.0
2022-02-06,42419.5
2022-02-07,43867.2
2022-02-08,44079.1
2022-02-09,44420.0
2022-02-10,43537.5
2022-02-11,42400.2
2022-02-12,42241.0
2022-02-13,42062.6
2022-02-14,42563.5
2022-02-15,44563.1
2022-02-16,43873.1
2022-02-17,40543.9
2022-02-18,40007.4
2022-02-19,40095.8
2022-02-20,38400.0
2022-02-21,37019.2
2022-02-22,38256.3
2022-02-23,37250.1
2022-02-24,38340.8
2022-02-25,39233.5
2022-02-26,39120.2
2022-02-27,37709.1
2022-02-28,43194.7
2022-03-01,44427.9
2022-03-02,43922.5
2022-03-03,42465.0
2022-03-04,39137.5
2022-03-05,39396.4
2022-03-06,38416.3
2022-03-07,38024.0
2022-03-08,38752.6
2022-03-09,41965.3
2022-03-10,39435.8
2022-03-11,38732.1
2022-03-12,38785.0
2022-03-13,37788.4
2022-03-14,39689.2
2022-03-15,39325.4
2022-03-16,41124.0
2022-03-17,40945.6
2022-03-18,41775.1
2022-03-19,42218.0
2022-03-20,41289.0
2022-03-21,41014.3
2022-03-22,42377.8
2022-03-23,42910.3
2022-03-24,43989.0
2022-03-25,44315.5
2022-03-26,44548.0
2022-03-27,46855.2
2022-03-28,47137.9
2022-03-29,47440.2
2022-03-30,47059.3
2022-03-31,45524.3
2022-04-01,46312.0
2022-04-02,45828.6
2022-04-03,46423.4
2022-04-04,46617.1
2022-04-05,45479.2
2022-04-06,43179.4
2022-04-07,43469.8
2022-04-08,42282.6
2022-04-09,42764.0
2022-04-10,42160.0
2022-04-11,39534.6
2022-04-12,40078.7
2022-04-13,41150.0
2022-04-14,39954.9
2022-04-15,40569.9
2022-04-16,40381.0
2022-04-17,39681.2
2022-04-18,40811.3
2022-04-19,41506.2
2022-04-20,41369.9
2022-04-21,40484.1
2022-04-22,39715.9
2022-04-23,39435.6
2022-04-24,39467.9
2022-04-25,40438.5
2022-04-26,38121.7
2022-04-27,39249.9
2022-04-28,39752.8
2022-04-29,38599.5
2022-04-30,37660.8
2022-05-01,38474.1
2022-05-02,38499.9
2022-05-03,37727.9
2022-05-04,39682.8
2022-05-05,36542.6
2022-05-06,36017.4
2022-05-07,35463.0
2022-05-08,34024.2
2022-05-09,30075.5
2022-05-10,30999.9
2022-05-11,28994.1
2022-05-12,28943.4
2022-05-13,29222.6
2022-05-14,30048.2
2022-05-15,31296.9
2022-05-16,29826.1
2022-05-17,30408.3
2022-05-18,28664.3
2022-05-19,30280.7
2022-05-20,29167.5
2022-05-21,29403.5
2022-05-22,30268.0
2022-05-23,29070.0
2022-05-24,29631.8
2022-05-25,29520.3
2022-05-26,29186.9
2022-05-27,28580.0
2022-05-28,29020.0
2022-05-29,29450.4
2022-05-30,31711.7
2022-05-31,31780.9
2022-06-01,29790.0
2022-06-02,30427.0
2022-06-03,29676.4
2022-06-04,29850.0
2022-06-05,29907.6
2022-06-06,31356.3
2022-06-07,31098.6
2022-06-08,30190.8
2022-06-09,30075.3
2022-06-10,29054.9
2022-06-11,28380.2
2022-06-12,26569.6
2022-06-13,22460.1
2022-06-14,22111.0
2022-06-15,22559.6
2022-06-16,20366.3
2022-06-17,20432.9
2022-06-18,18950.0
2022-06-19,20555.5
2022-06-20,20550.0
2022-06-21,20701.9
2022-06-22,19951.3
2022-06-23,21086.7
2022-06-24,21210.7
2022-06-25,21474.5
2022-06-26,21023.3
2022-06-27,20716.3
2022-06-28,20251.6
2022-06-29,20086.2
2022-06-30,19949.9
2022-07-01,19245.3
2022-07-02,19226.9
2022-07-03,19293.5
2022-07-04,20207.5
2022-07-05,20169.1
2022-07-06,20542.7
2022-07-07,21615.4
2022-07-08,21582.6
2022-07-09,21579.1
2022-07-10,20830.3
2022-07-11,19947.0
2022-07-12,19307.9
2022-07-13,20233.6
2022-07-14,20573.7
2022-07-15,20825.3
2022-07-16,21204.4
2022-07-17,20793.2
2022-07-18,22450.1
2022-07-19,23411.0
2022-07-20,23242.4
2022-07-21,23155.6
2022-07-22,22688.0
2022-07-23,22461.8
2022-07-24,22584.2
2022-07-25,21299.7
2022-07-26,21264.4
2022-07-27,22964.3
2022-07-28,23858.7
2022-07-29,23776.3
2022-07-30,23642.9
2022-07-31,23321.0
2022-08-01,23275.0
2022-08-02,22994.0
2022-08-03,22827.9
2022-08-04,22622.5
2022-08-05,23325.7
2022-08-06,22955.7
2022-08-07,23179.5
2022-08-08,23822.3
2022-08-09,23162.4
2022-08-10,23958.8
2022-08-11,23956.2
2022-08-12,24416.7
2022-08-13,24446.0
2022-08-14,24313.6
2022-08-15,24107.4
2022-08-16,23867.0
2022-08-17,23336.2
2022-08-18,23192.3
2022-08-19,20832.2
2022-08-20,21139.9
2022-08-21,21514.4
2022-08-22,21410.4
2022-08-23,21524.0
2022-08-24,21375.1
2022-08-25,21566.0
2022-08-26,20251.9
2022-08-27,20032.7
2022-08-28,19539.8
2022-08-29,20296.4
2022-08-30,19812.4
2022-08-31,20052.6
2022-09-01,20127.8
2022-09-02,19954.6
2022-09-03,19834.9
2022-09-04,19995.8
2022-09-05,19790.5
2022-09-06,18792.9
2022-09-07,19283.1
2022-09-08,19322.1
2022-09-09,21375.4
2022-09-10,21650.4
2022-09-11,21844.6
2022-09-12,22401.3
2022-09-13,20173.6
2022-09-14,20233.0
2022-09-15,19700.6
2022-09-16,19795.3
2022-09-17,20118.0
2022-09-18,19427.0
2022-09-19,19539.8
2022-09-20,18870.0
2022-09-21,18469.2
2022-09-22,19409.1
2022-09-23,19289.0
2022-09-24,18928.3
2022-09-25,18801.5
2022-09-26,19228.1
2022-09-27,19090.1
2022-09-28,19400.0
2022-09-29,19600.1
2022-09-30,19425.2
2022-10-01,19316.1
2022-10-02,19057.8
2022-10-03,19639.6
2022-10-04,20347.9
2022-10-05,20162.7
2022-10-06,19955.8
2022-10-07,19532.8
2022-10-08,19417.5
2022-10-09,19443.5
2022-10-10,19132.1
2022-10-11,19050.0
2022-10-12,19155.9
2022-10-13,19385.5
2022-10-14,19182.9
2022-10-15,19068.0
2022-10-16,19261.7
2022-10-17,19550.9
2022-10-18,19330.6
2022-10-19,19124.1
2022-10-20,19045.2
2022-10-21,19171.4
2022-10-22,19206.0
2022-10-23,19569.9
2022-10-24,19332.2
2022-10-25,20085.2
2022-10-26,20775.9
2022-10-27,20286.4
2022-10-28,20603.8
2022-10-29,20813.6
2022-10-30,20625.0
2022-10-31,20499.7
2022-11-01,20486.5
2022-11-02,20153.5
2022-11-03,20209.1
2022-11-04,21148.7
2022-11-05,21299.5
2022-11-06,20910.8
2022-11-07,20597.4
2022-11-08,18544.8
2022-11-09,15863.7
2022-11-10,17557.2
2022-11-11,17009.4
2022-11-12,16775.9
2022-11-13,16310.0
2022-11-14,16585.9
2022-11-15,16877.3
2022-11-16,16664.0
2022-11-17,16681.7
2022-11-18,16682.8
2022-11-19,16682.3
2022-11-20,16264.6
2022-11-21,15760.0
2022-11-22,16195.0
2022-11-23,16599.3
2022-11-24,16595.1
2022-11-25,16512.1
2022-11-26,16452.7
2022-11-27,16420.2
2022-11-28,16207.5
2022-11-29,16428.8
2022-11-30,17166.9
2022-12-01,16969.9
2022-12-02,17088.8
2022-12-03,16895.2
2022-12-04,17118.8
2022-12-05,16966.0
2022-12-06,17084.7
2022-12-07,16837.3
2022-12-08,17228.5
2022-12-09,17131.1
2022-12-10,17124.0
2022-12-11,17085.8
2022-12-12,17207.3
2022-12-13,17769.1
2022-12-14,17804.9
2022-12-15,17361.5
2022-12-16,16631.0
2022-12-17,16782.9
2022-12-18,16746.6
2022-12-19,16440.2
2022-12-20,16904.8
2022-12-21,16829.4
2022-12-22,16816.8
2022-12-23,16779.4
2022-12-24,16836.7
2022-12-25,16824.9
2022-12-26,16914.5
2022-12-27,16698.0
2022-12-28,16541.6
2022-12-29,16628.8
2022-12-30,16599.9
2022-12-31,16528.2
2023-01-01,16614.9
2023-01-02,16669.2
2023-01-03,16669.3
2023-01-04,16848.9
2023-01-05,16824.9
2023-01-06,16951.1
2023-01-07,16945.0
2023-01-08,17127.7
2023-01-09,17181.8
2023-01-10,17443.1
2023-01-11,17943.0
2023-01-12,18854.8
2023-01-13,19930.0
2023-01-14,20959.0
2023-01-15,20877.0
2023-01-16,21191.3
2023-01-17,21148.7
2023-01-18,20680.0
2023-01-19,21084.2
2023-01-20,22682.1
2023-01-21,22781.0
2023-01-22,22717.1
2023-01-23,22926.1
2023-01-24,22633.8
2023-01-25,23056.5
2023-01-26,23010.6
2023-01-27,23077.5
2023-01-28,23031.1
2023-01-29,23751.0
2023-01-30,22835.1
2023-01-31,23134.9
2023-02-01,23732.6
2023-02-02,23489.6
2023-02-03,23437.0
2023-02-04,23327.3
2023-02-05,22937.8
2023-02-06,22766.3
2023-02-07,23253.2
2023-02-08,22964.8
2023-02-09,21792.0
2023-02-10,21639.8
2023-02-11,21868.2
2023-02-12,21786.0
2023-02-13,21791.2
2023-02-14,22213.1
2023-02-15,24334.5
2023-02-16,23521.5
2023-02-17,24572.3
2023-02-18,24643.7
2023-02-19,24287.2
2023-02-20,24839.8
2023-02-21,24442.1
2023-02-22,24186.6
2023-02-23,23942.4
2023-02-24,23193.8
2023-02-25,23167.3
2023-02-26,23564.5
2023-02-27,23494.4
2023-02-28,23133.2
2023-03-01,23634.9
2023-03-02,23466.5
2023-03-03,22356.1
2023-03-04,22348.5
2023-03-05,22426.9
2023-03-06,22409.4
2023-03-07,22196.9
2023-03-08,21699.1
2023-03-09,20363.6
2023-03-10,20224.7
2023-03-11,20616.4
2023-03-12,22157.5
2023-03-13,24208.3
2023-03-14,24753.4
2023-03-15,24372.6
2023-03-16,25053.7
2023-03-17,27447.7
2023-03-18,26964.6
2023-03-19,28049.9
2023-03-20,27773.0
2023-03-21,28154.1
2023-03-22,27300.0
2023-03-23,28321.4
2023-03-24,27491.0
2023-03-25,27490.5
2023-03-26,28000.0
2023-03-27,27134.5
2023-03-28,27267.6
2023-03-29,28358.2
2023-03-30,28034.0
2023-03-31,28466.8
2023-04-01,28462.8
2023-04-02,28185.0
2023-04-03,27800.7
2023-04-04,28175.5
2023-04-05,28179.1
2023-04-06,28040.0
2023-04-07,27922.9
2023-04-08,27956.0
2023-04-09,28333.7
2023-04-10,29655.0
2023-04-11,30227.6
2023-04-12,29895.2
2023-04-13,30405.9
2023-04-14,30493.2
2023-04-15,30315.9
2023-04-16,30316.0
2023-04-17,29449.2
2023-04-18,30388.8
2023-04-19,28814.0
2023-04-20,28241.5
2023-04-21,27264.3
2023-04-22,27818.8
2023-04-23,27589.7
2023-04-24,27518.6
2023-04-25,28300.9
2023-04-26,28424.9
2023-04-27,29472.4
2023-04-28,29323.9
2023-04-29,29240.6
2023-04-30,29243.1
2023-05-01,28074.1
2023-05-02,28677.1
2023-05-03,29033.3
2023-05-04,28852.7
2023-05-05,29530.2
2023-05-06,28901.7
2023-05-07,28468.0
2023-05-08,27693.2
2023-05-09,27635.0
2023-05-10,27617.8
2023-05-11,26979.3
2023-05-12,26800.0
2023-05-13,26786.3
2023-05-14,26923.0
2023-05-15,27167.6
2023-05-16,27036.0
2023-05-17,27402.3
2023-05-18,26817.9
2023-05-19,26887.4
2023-05-20,27111.4
2023-05-21,26750.6
2023-05-22,26854.8
2023-05-23,27221.5
2023-05-24,26327.7
2023-05-25,26476.5
2023-05-26,26706.3
2023-05-27,26873.7
2023-05-28,28090.0
2023-05-29,27741.3
2023-05-30,27699.2
2023-05-31,27216.2
2023-06-01,26814.8
2023-06-02,27253.2
2023-06-03,27071.9
2023-06-04,27122.9
2023-06-05,25721.0
2023-06-06,27240.1
2023-06-07,26352.3
2023-06-08,26506.7
2023-06-09,26484.1
2023-06-10,25851.0
2023-06-11,25929.0
2023-06-12,25904.8
2023-06-13,25932.9
2023-06-14,25123.9
2023-06-15,25577.1
2023-06-16,26323.0
2023-06-17,26511.8
2023-06-18,26334.7
2023-06-19,26840.0
2023-06-20,28308.9
2023-06-21,29992.0
2023-06-22,29900.0
2023-06-23,30687.7
2023-06-24,30542.4
2023-06-25,30447.3
2023-06-26,30264.2
2023-06-27,30695.8
2023-06-28,30088.1
2023-06-29,30450.6
2023-06-30,30475.0
2023-07-01,30591.7
2023-07-02,30622.7
2023-07-03,31144.9
2023-07-04,30781.9
2023-07-05,30502.8
2023-07-06,29901.7
2023-07-07,30339.1
